Linux 6.8.0-90-generic (theredhothabanero) 	14.12.2025 	_x86_64_	(8 CPU)

17:38:10     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:39:06     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:39:08     all    1,45    0,06    0,57    0,82    0,00    0,06    0,00    0,00    0,00   97,03
17:39:08       0    3,05    0,00    1,02    0,51    0,00    0,00    0,00    0,00    0,00   95,43
17:39:08       1    0,51    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00   99,49
17:39:08       2    0,00    0,00    0,51    0,00    0,00    0,00    0,00    0,00    0,00   99,49
17:39:08       3    2,03    0,00    0,51    0,00    0,00    0,00    0,00    0,00    0,00   97,46
17:39:08       4    0,50    0,50    0,50    1,01    0,00    0,00    0,00    0,00    0,00   97,49
17:39:08       5    2,53    0,00    1,01    0,00    0,00    0,00    0,00    0,00    0,00   96,46
17:39:08       6    1,01    0,00    1,01    5,05    0,00    0,00    0,00    0,00    0,00   92,93
17:39:08       7    2,00    0,00    0,00    0,00    0,00    0,50    0,00    0,00    0,00   97,50

17:39:08     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:39:10     all    1,70    0,00    0,75    0,82    0,00    0,19    0,00    0,00    0,00   96,55
17:39:10       0    2,02    0,00    1,01    0,51    0,00    0,00    0,00    0,00    0,00   96,46
17:39:10       1    0,00    0,00    0,50    0,00    0,00    0,00    0,00    0,00    0,00   99,50
17:39:10       2    3,54    0,00    0,51    0,51    0,00    0,00    0,00    0,00    0,00   95,45
17:39:10       3    0,00    0,00    1,00    0,00    0,00    0,50    0,00    0,00    0,00   98,50
17:39:10       4    3,00    0,00    0,50    3,00    0,00    0,50    0,00    0,00    0,00   93,00
17:39:10       5    1,52    0,00    1,01    0,00    0,00    0,00    0,00    0,00    0,00   97,47
17:39:10       6    3,00    0,00    1,00    2,00    0,00    0,50    0,00    0,00    0,00   93,50
17:39:10       7    0,50    0,00    0,50    0,50    0,00    0,00    0,00    0,00    0,00   98,49

17:39:10     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:39:12     all    1,58    0,00    0,51    0,63    0,00    0,13    0,00    0,00    0,00   97,16
17:39:12       0    1,52    0,00    0,51    0,51    0,00    0,51    0,00    0,00    0,00   96,95
17:39:12       1    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
17:39:12       2    1,52    0,00    1,01    0,51    0,00    0,00    0,00    0,00    0,00   96,97
17:39:12       3    2,01    0,00    0,00    0,50    0,00    0,00    0,00    0,00    0,00   97,49
17:39:12       4    4,57    0,00    1,02    2,03    0,00    0,00    0,00    0,00    0,00   92,39
17:39:12       5    1,00    0,00    0,50    0,00    0,00    0,50    0,00    0,00    0,00   98,00
17:39:12       6    0,50    0,00    1,01    1,51    0,00    0,00    0,00    0,00    0,00   96,98
17:39:12       7    1,54    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00   98,46

17:39:12     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:39:14     all    1,51    0,00    0,69    0,63    0,00    0,00    0,00    0,00    0,00   97,16
17:39:14       0    2,03    0,00    1,52    0,00    0,00    0,00    0,00    0,00    0,00   96,45
17:39:14       1    0,50    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00   99,50
17:39:14       2    2,02    0,00    1,01    0,00    0,00    0,00    0,00    0,00    0,00   96,97
17:39:14       3    0,00    0,00    0,50    0,00    0,00    0,00    0,00    0,00    0,00   99,50
17:39:14       4    3,03    0,00    0,51    4,04    0,00    0,00    0,00    0,00    0,00   92,42
17:39:14       5    1,02    0,00    0,51    0,00    0,00    0,00    0,00    0,00    0,00   98,48
17:39:14       6    2,50    0,00    1,00    1,00    0,00    0,00    0,00    0,00    0,00   95,50
17:39:14       7    1,01    0,00    0,51    0,00    0,00    0,00    0,00    0,00    0,00   98,48

17:39:14     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:39:16     all    1,26    0,00    0,69    0,57    0,00    0,06    0,00    0,00    0,00   97,41
17:39:16       0    1,52    0,00    1,01    0,51    0,00    0,51    0,00    0,00    0,00   96,46
17:39:16       1    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
17:39:16       2    1,52    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00   98,48
17:39:16       3    0,00    0,00    1,01    0,00    0,00    0,00    0,00    0,00    0,00   98,99
17:39:16       4    2,53    0,00    1,01    2,53    0,00    0,00    0,00    0,00    0,00   93,94
17:39:16       5    2,54    0,00    0,51    0,00    0,00    0,00    0,00    0,00    0,00   96,95
17:39:16       6    2,04    0,00    1,53    1,53    0,00    0,00    0,00    0,00    0,00   94,90
17:39:16       7    0,00    0,00    0,50    0,00    0,00    0,00    0,00    0,00    0,00   99,50

17:39:16     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:39:18     all    1,51    0,06    0,57    0,69    0,00    0,06    0,00    0,00    0,00   97,10
17:39:18       0    1,02    0,00    0,51    2,54    0,00    0,00    0,00    0,00    0,00   95,94
17:39:18       1    1,02    0,00    0,51    0,00    0,00    0,00    0,00    0,00    0,00   98,48
17:39:18       2    2,53    0,00    0,51    0,00    0,00    0,51    0,00    0,00    0,00   96,46
17:39:18       3    0,00    0,50    1,01    0,00    0,00    0,00    0,00    0,00    0,00   98,49
17:39:18       4    4,55    0,00    0,51    0,51    0,00    0,00    0,00    0,00    0,00   94,44
17:39:18       5    0,50    0,00    0,50    0,00    0,00    0,00    0,00    0,00    0,00   99,00
17:39:18       6    1,52    0,00    0,51    2,53    0,00    0,00    0,00    0,00    0,00   95,45
17:39:18       7    1,01    0,00    0,50    0,00    0,00    0,00    0,00    0,00    0,00   98,49

17:39:18     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:39:20     all    1,45    0,00    0,69    1,14    0,00    0,19    0,00    0,00    0,00   96,53
17:39:20       0    0,50    0,00    1,00    7,50    0,00    0,50    0,00    0,00    0,00   90,50
17:39:20       1    0,51    0,00    0,51    0,00    0,00    0,00    0,00    0,00    0,00   98,99
17:39:20       2    3,06    0,00    0,51    0,00    0,00    0,00    0,00    0,00    0,00   96,43
17:39:20       3    0,00    0,00    0,50    0,00    0,00    0,50    0,00    0,00    0,00   98,99
17:39:20       4    3,06    0,00    0,51    0,00    0,00    0,00    0,00    0,00    0,00   96,43
17:39:20       5    1,52    0,00    0,51    0,00    0,00    0,00    0,00    0,00    0,00   97,97
17:39:20       6    2,53    0,00    1,01    1,01    0,00    0,00    0,00    0,00    0,00   95,45
17:39:20       7    0,50    0,00    1,00    0,50    0,00    0,50    0,00    0,00    0,00   97,50

17:39:20     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:39:22     all    1,39    0,00    0,63    0,95    0,00    0,00    0,00    0,00    0,00   97,03
17:39:22       0    1,54    0,00    0,51    0,00    0,00    0,00    0,00    0,00    0,00   97,95
17:39:22       1    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
17:39:22       2    3,02    0,00    1,01    0,50    0,00    0,00    0,00    0,00    0,00   95,48
17:39:22       3    0,00    0,00    1,01    0,00    0,00    0,00    0,00    0,00    0,00   98,99
17:39:22       4    1,00    0,00    0,50    1,50    0,00    0,00    0,00    0,00    0,00   97,00
17:39:22       5    3,05    0,00    1,02    0,00    0,00    0,00    0,00    0,00    0,00   95,94
17:39:22       6    1,52    0,00    0,51    5,58    0,00    0,00    0,00    0,00    0,00   92,39
17:39:22       7    1,01    0,00    0,50    0,00    0,00    0,00    0,00    0,00    0,00   98,49

17:39:22     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:39:24     all    1,58    0,00    0,44    1,20    0,00    0,06    0,00    0,00    0,00   96,72
17:39:24       0    4,02    0,00    0,50    0,50    0,00    0,00    0,00    0,00    0,00   94,97
17:39:24       1    2,01    0,00    0,50    0,50    0,00    0,00    0,00    0,00    0,00   96,98
17:39:24       2    1,02    0,00    0,51    0,00    0,00    0,00    0,00    0,00    0,00   98,48
17:39:24       3    0,50    0,00    0,50    0,00    0,00    0,50    0,00    0,00    0,00   98,49
17:39:24       4    1,01    0,00    0,51    2,02    0,00    0,00    0,00    0,00    0,00   96,46
17:39:24       5    2,53    0,00    0,51    0,51    0,00    0,00    0,00    0,00    0,00   96,46
17:39:24       6    0,50    0,00    0,50    6,03    0,00    0,00    0,00    0,00    0,00   92,96
17:39:24       7    1,03    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00   98,97

17:39:24     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:39:26     all    1,52    0,00    0,69    1,07    0,00    0,00    0,00    0,00    0,00   96,72
17:39:26       0    1,02    0,00    1,02    5,61    0,00    0,00    0,00    0,00    0,00   92,35
17:39:26       1    2,53    0,00    0,51    0,00    0,00    0,00    0,00    0,00    0,00   96,97
17:39:26       2    2,02    0,00    0,51    0,00    0,00    0,00    0,00    0,00    0,00   97,47
17:39:26       3    1,01    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00   98,99
17:39:26       4    0,00    0,00    1,01    2,51    0,00    0,00    0,00    0,00    0,00   96,48
17:39:26       5    2,04    0,00    0,51    0,00    0,00    0,00    0,00    0,00    0,00   97,45
17:39:26       6    2,03    0,00    1,02    0,00    0,00    0,00    0,00    0,00    0,00   96,95
17:39:26       7    1,50    0,00    1,00    0,50    0,00    0,00    0,00    0,00    0,00   97,00

17:39:26     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:39:28     all    1,33    0,00    0,51    0,57    0,00    0,13    0,00    0,00    0,00   97,47
17:39:28       0    2,51    0,00    0,50    4,02    0,00    0,50    0,00    0,00    0,00   92,46
17:39:28       1    0,00    0,00    0,51    0,00    0,00    0,00    0,00    0,00    0,00   99,49
17:39:28       2    1,01    0,00    1,01    0,00    0,00    0,51    0,00    0,00    0,00   97,47
17:39:28       3    2,01    0,00    0,50    0,00    0,00    0,00    0,00    0,00    0,00   97,49
17:39:28       4    3,06    0,00    0,51    0,00    0,00    0,00    0,00    0,00    0,00   96,43
17:39:28       5    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
17:39:28       6    1,01    0,00    0,51    0,51    0,00    0,00    0,00    0,00    0,00   97,98
17:39:28       7    1,01    0,00    0,51    0,00    0,00    0,00    0,00    0,00    0,00   98,48

17:39:28     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:39:30     all    1,70    0,06    0,57    0,32    0,00    0,06    0,00    0,00    0,00   97,29
17:39:30       0    0,51    0,00    0,00    2,02    0,00    0,00    0,00    0,00    0,00   97,47
17:39:30       1    1,02    0,00    0,51    0,00    0,00    0,00    0,00    0,00    0,00   98,47
17:39:30       2    1,51    0,00    1,01    0,00    0,00    0,00    0,00    0,00    0,00   97,49
17:39:30       3    3,03    0,00    0,51    0,51    0,00    0,00    0,00    0,00    0,00   95,96
17:39:30       4    1,01    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00   98,99
17:39:30       5    2,51    0,00    1,01    0,00    0,00    0,00    0,00    0,00    0,00   96,48
17:39:30       6    0,00    0,50    0,50    0,00    0,00    0,50    0,00    0,00    0,00   98,49
17:39:30       7    4,06    0,00    1,02    0,00    0,00    0,00    0,00    0,00    0,00   94,92

17:39:30     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:39:32     all    1,39    0,00    0,69    0,88    0,00    0,06    0,00    0,00    0,00   96,98
17:39:32       0    2,54    0,00    0,51    4,06    0,00    0,00    0,00    0,00    0,00   92,89
17:39:32       1    0,50    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00   99,50
17:39:32       2    1,02    0,00    1,02    2,03    0,00    0,00    0,00    0,00    0,00   95,94
17:39:32       3    3,02    0,00    1,01    0,00    0,00    0,00    0,00    0,00    0,00   95,98
17:39:32       4    0,50    0,00    1,00    1,00    0,00    0,50    0,00    0,00    0,00   97,01
17:39:32       5    1,01    0,00    0,51    0,00    0,00    0,00    0,00    0,00    0,00   98,48
17:39:32       6    1,52    0,00    1,01    0,00    0,00    0,00    0,00    0,00    0,00   97,47
17:39:32       7    1,01    0,00    0,50    0,00    0,00    0,00    0,00    0,00    0,00   98,49

17:39:32     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:39:34     all    1,45    0,00    0,63    0,57    0,00    0,06    0,00    0,00    0,00   97,28
17:39:34       0    1,52    0,00    0,51    0,00    0,00    0,51    0,00    0,00    0,00   97,46
17:39:34       1    0,00    0,00    0,50    0,00    0,00    0,00    0,00    0,00    0,00   99,50
17:39:34       2    0,50    0,00    1,00    0,00    0,00    0,00    0,00    0,00    0,00   98,51
17:39:34       3    3,06    0,00    0,51    0,00    0,00    0,00    0,00    0,00    0,00   96,43
17:39:34       4    0,00    0,00    0,51    4,04    0,00    0,00    0,00    0,00    0,00   95,45
17:39:34       5    3,05    0,00    0,51    0,51    0,00    0,00    0,00    0,00    0,00   95,94
17:39:34       6    1,01    0,00    0,51    0,00    0,00    0,00    0,00    0,00    0,00   98,48
17:39:34       7    2,55    0,00    1,02    0,00    0,00    0,00    0,00    0,00    0,00   96,43

17:39:34     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:39:36     all    1,39    0,00    0,63    0,95    0,00    0,06    0,00    0,00    0,00   96,97
17:39:36       0    3,55    0,00    1,02    0,51    0,00    0,00    0,00    0,00    0,00   94,92
17:39:36       1    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
17:39:36       2    0,50    0,00    0,50    3,52    0,00    0,00    0,00    0,00    0,00   95,48
17:39:36       3    2,51    0,00    1,01    0,50    0,00    0,00    0,00    0,00    0,00   95,98
17:39:36       4    0,51    0,00    0,51    2,54    0,00    0,00    0,00    0,00    0,00   96,45
17:39:36       5    2,51    0,00    1,01    0,00    0,00    0,00    0,00    0,00    0,00   96,48
17:39:36       6    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
17:39:36       7    1,52    0,00    1,01    0,51    0,00    0,51    0,00    0,00    0,00   96,46

17:39:36     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:39:38     all    1,64    0,06    0,63    0,69    0,00    0,00    0,00    0,00    0,00   96,97
17:39:38       0    4,55    0,51    1,01    0,00    0,00    0,00    0,00    0,00    0,00   93,94
17:39:38       1    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
17:39:38       2    0,50    0,00    1,00    4,50    0,00    0,00    0,00    0,00    0,00   94,00
17:39:38       3    2,04    0,00    0,51    0,00    0,00    0,00    0,00    0,00    0,00   97,45
17:39:38       4    1,01    0,00    1,01    0,00    0,00    0,00    0,00    0,00    0,00   97,98
17:39:38       5    1,02    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00   98,98
17:39:38       6    0,50    0,00    1,01    0,00    0,00    0,00    0,00    0,00    0,00   98,49
17:39:38       7    3,54    0,00    0,51    1,01    0,00    0,00    0,00    0,00    0,00   94,95

17:39:38     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:39:40     all    1,64    0,00    0,57    0,31    0,00    0,13    0,00    0,00    0,00   97,36
17:39:40       0    2,03    0,00    0,51    0,00    0,00    0,51    0,00    0,00    0,00   96,95
17:39:40       1    0,50    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00   99,50
17:39:40       2    1,01    0,00    0,50    2,01    0,00    0,00    0,00    0,00    0,00   96,48
17:39:40       3    5,05    0,00    0,51    0,51    0,00    0,51    0,00    0,00    0,00   93,43
17:39:40       4    1,01    0,00    0,50    0,00    0,00    0,00    0,00    0,00    0,00   98,49
17:39:40       5    1,50    0,00    1,00    0,00    0,00    0,00    0,00    0,00    0,00   97,50
17:39:40       6    0,00    0,00    0,51    0,00    0,00    0,00    0,00    0,00    0,00   99,49
17:39:40       7    2,03    0,00    1,02    0,00    0,00    0,00    0,00    0,00    0,00   96,95

17:39:40     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:39:42     all    1,51    0,00    0,76    1,01    0,00    0,25    0,00    0,00    0,00   96,47
17:39:42       0    3,03    0,00    1,01    0,51    0,00    0,51    0,00    0,00    0,00   94,95
17:39:42       1    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
17:39:42       2    1,52    0,00    1,01    0,51    0,00    0,00    0,00    0,00    0,00   96,97
17:39:42       3    3,00    0,00    1,00    0,50    0,00    0,00    0,00    0,00    0,00   95,50
17:39:42       4    2,03    0,00    1,02    3,05    0,00    0,00    0,00    0,00    0,00   93,91
17:39:42       5    1,01    0,00    0,50    0,00    0,00    0,50    0,00    0,00    0,00   97,99
17:39:42       6    0,00    0,00    1,01    3,52    0,00    0,50    0,00    0,00    0,00   94,97
17:39:42       7    1,52    0,00    0,51    0,00    0,00    0,51    0,00    0,00    0,00   97,47

17:39:42     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:39:44     all    1,32    0,06    0,69    0,50    0,00    0,06    0,00    0,00    0,00   97,36
17:39:44       0    2,03    0,00    0,51    0,00    0,00    0,00    0,00    0,00    0,00   97,46
17:39:44       1    0,00    0,50    0,50    0,00    0,00    0,00    0,00    0,00    0,00   99,00
